freq_ghz,S21_dB,S11_dB
1.435000,-2.368214,-3.764066
1.440000,-2.349678,-3.789758
1.445000,-2.330969,-3.815958
1.450000,-2.312089,-3.842675
1.455000,-2.293041,-3.869916
1.460000,-2.273828,-3.897689
1.465000,-2.254455,-3.926002
1.470000,-2.234923,-3.954863
1.475000,-2.215237,-3.984280
1.480000,-2.195401,-4.014262
1.485000,-2.175417,-4.044818
1.490000,-2.155290,-4.075955
1.495000,-2.135024,-4.107682
1.500000,-2.114622,-4.140009
1.505000,-2.094089,-4.172945
1.510000,-2.073429,-4.206497
1.515000,-2.052647,-4.240676
1.520000,-2.031745,-4.275490
1.525000,-2.010730,-4.310949
1.530000,-1.989606,-4.347063
1.535000,-1.968377,-4.383839
1.540000,-1.947049,-4.421288
1.545000,-1.925626,-4.459420
1.550000,-1.904113,-4.498243
1.555000,-1.882516,-4.537767
1.560000,-1.860840,-4.578002
1.565000,-1.839090,-4.618956
1.570000,-1.817272,-4.660641
1.575000,-1.795392,-4.703064
1.580000,-1.773455,-4.746235
1.585000,-1.751468,-4.790164
1.590000,-1.729436,-4.834859
1.595000,-1.707366,-4.880329
1.600000,-1.685263,-4.926583
1.605000,-1.663135,-4.973630
1.610000,-1.640988,-5.021479
1.615000,-1.618828,-5.070136
1.620000,-1.596663,-5.119610
1.625000,-1.574500,-5.169909
1.630000,-1.552345,-5.221039
1.635000,-1.530205,-5.273007
1.640000,-1.508089,-5.325819
1.645000,-1.486003,-5.379482
1.650000,-1.463956,-5.433999
1.655000,-1.441954,-5.489376
1.660000,-1.420006,-5.545615
1.665000,-1.398120,-5.602721
1.670000,-1.376304,-5.660694
1.675000,-1.354565,-5.719537
1.680000,-1.332913,-5.779249
1.685000,-1.311356,-5.839830
1.690000,-1.289902,-5.901276
1.695000,-1.268560,-5.963585
1.700000,-1.247339,-6.026751
1.705000,-1.226247,-6.090769
1.710000,-1.205295,-6.155629
1.715000,-1.184490,-6.221322
1.720000,-1.163842,-6.287837
1.725000,-1.143360,-6.355158
1.730000,-1.123054,-6.423270
1.735000,-1.102933,-6.492155
1.740000,-1.083006,-6.561791
1.745000,-1.063283,-6.632154
1.750000,-1.043774,-6.703217
1.755000,-1.024489,-6.774951
1.760000,-1.005436,-6.847321
1.765000,-0.986627,-6.920293
1.770000,-0.968070,-6.993823
1.775000,-0.949776,-7.067869
1.780000,-0.931754,-7.142382
1.785000,-0.914014,-7.217308
1.790000,-0.896567,-7.292589
1.795000,-0.879422,-7.368164
1.800000,-0.862589,-7.443963
